,NAMN,Producent,GISHektar,Lannamn,CenterX,CenterY,Aktualitet,Kommunnamn,Metod,Kvalitet,Kommentar,OBJECTID,Laddatum,Lopnr,shape_STAr,shape_STLe,link,quality,comments,zone,road_distance,burntX,burntY,unburntX,unburntY
10,,Skogsstyrelsen,10.0,Norrbottens län,7385089.0,761983.0,,Jokkmokk,Manuell kartering - satellit,Granskad - God,,11.0,2018-11-12,0.0,99592.3344727,1353.84340678,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7385089&y=761983&scale=37502.2872&bg=KARTA,,,5.0,,,,,
11,,Skogsstyrelsen,4.0,Norrbottens län,7362472.0,743216.0,,Jokkmokk,Manuell kartering - satellit,Granskad - God,,12.0,2018-11-12,0.0,39951.4760742,1123.6836989,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7362472&y=743216&scale=37502.2872&bg=KARTA,,,5.0,,,,,
12,,Skogsstyrelsen,1.0,Norrbottens län,7346198.0,825294.0,,Luleå,Manuell kartering - satellit,Granskad - God,,13.0,2018-11-12,0.0,10960.4824219,432.920681275,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7346198&y=825294&scale=37502.2872&bg=KARTA,,,5.0,,,,,
13,,Skogsstyrelsen,1.0,Norrbottens län,7332414.0,720730.0,,Jokkmokk,Manuell kartering - satellit,Granskad - God,,14.0,2018-11-12,0.0,5491.05126953,274.81272648,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7332414&y=720730&scale=37502.2872&bg=KARTA,,,5.0,,,,,
14,,Skogsstyrelsen,3.0,Norrbottens län,7285641.0,758705.0,,Piteå,Manuell kartering - satellit,Granskad - God,,15.0,2018-11-12,0.0,26778.3452148,790.263684865,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7285641&y=758705&scale=37502.2872&bg=KARTA,,,5.0,,,,,
15,,Skogsstyrelsen,97.0,Västerbottens län,7234732.0,754306.0,,Skellefteå,Manuell kartering - satellit,Granskad - God,Utökning av UngBrandomrade_180810. Trol återantändning 29/5.,16.0,2018-11-12,0.0,974801.870117,5030.33467411,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7234732&y=754306&scale=37502.2872&bg=KARTA,,,4.0,,,,,
16,,Skogsstyrelsen,1.0,Västerbottens län,7197206.0,771349.0,,Skellefteå,Manuell kartering - satellit,Granskad - God,,17.0,2018-11-12,0.0,10112.431152299998,471.423462864,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7197206&y=771349&scale=37502.2872&bg=KARTA,,,4.0,,,,,
17,,Skogsstyrelsen,0.0,Västerbottens län,7180967.0,686168.0,,Lycksele,Manuell kartering - satellit,Granskad - God,Långt från larmkoordinaten,18.0,2018-11-12,0.0,2576.05664063,200.35878558099998,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7180967&y=686168&scale=37502.2872&bg=KARTA,,,4.0,,,,,
18,,Skogsstyrelsen,6.0,Västerbottens län,7171921.0,641184.0,,Lycksele,Manuell kartering - satellit,Granskad - God,,19.0,2018-11-12,0.0,60104.59033200001,1276.28329723,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7171921&y=641184&scale=37502.2872&bg=KARTA,,,4.0,,,,,
19,,Skogsstyrelsen,4.0,Västerbottens län,7141638.0,669472.0,,Lycksele,Manuell kartering - satellit,Granskad - God,,20.0,2018-11-12,0.0,39508.0703125,878.2489931910001,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7141638&y=669472&scale=37502.2872&bg=KARTA,,,4.0,,,,,
20,,Skogsstyrelsen,0.0,Västerbottens län,7117167.0,617501.0,,Åsele,Manuell kartering - satellit,Granskad - God,,21.0,2018-11-12,0.0,674.5607910159999,107.873096175,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7117167&y=617501&scale=37502.2872&bg=KARTA,,,4.0,,,,,
21,,Skogsstyrelsen,1.0,Västerbottens län,7110876.0,628490.0,,Åsele,Manuell kartering - satellit,Granskad - God,,22.0,2018-11-12,0.0,11025.639160200002,384.241051856,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7110876&y=628490&scale=37502.2872&bg=KARTA,,,4.0,,,,,
22,,Skogsstyrelsen,0.0,Jämtlands län,7134913.0,508479.0,,Strömsund,Manuell kartering - satellit,Granskad - God,,23.0,2018-11-12,0.0,3604.27294922,226.53225875200002,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7134913&y=508479&scale=37502.2872&bg=KARTA,,,4.0,,,,,
23,,Skogsstyrelsen,1.0,Västerbottens län,7111942.0,669077.0,,Åsele,Manuell kartering - satellit,Granskad - God,,24.0,2018-11-12,0.0,10875.15625,405.279760065,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7111942&y=669077&scale=37502.2872&bg=KARTA,,,4.0,,,,,
24,,Skogsstyrelsen,1.0,Västerbottens län,7116381.0,680579.0,,Lycksele,Manuell kartering - satellit,Granskad - God,,25.0,2018-11-12,0.0,6135.07421875,402.240167831,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7116381&y=680579&scale=37502.2872&bg=KARTA,,,4.0,,,,,
25,,Skogsstyrelsen,3.0,Västernorrlands län,7094456.0,662332.0,,Örnsköldsvik,Manuell kartering - satellit,Granskad - God,,26.0,2018-11-12,0.0,29200.9716797,641.27919488,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7094456&y=662332&scale=37502.2872&bg=KARTA,,,4.0,,,,,
26,,Skogsstyrelsen,2.0,Västernorrlands län,7089537.0,645706.0,,Örnsköldsvik,Manuell kartering - satellit,Granskad - God,2 km från larmkoordinat,27.0,2018-11-12,0.0,19890.0737305,541.2718540430001,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7089537&y=645706&scale=37502.2872&bg=KARTA,,,4.0,,,,,
27,,Skogsstyrelsen,1.0,Västernorrlands län,7082187.0,672724.0,,Örnsköldsvik,Manuell kartering - satellit,Granskad - God,,28.0,2018-11-12,0.0,5223.76757813,273.604377563,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7082187&y=672724&scale=37502.2872&bg=KARTA,,,4.0,,,,,
28,,Skogsstyrelsen,1.0,Västerbottens län,7086968.0,716508.0,,Bjurholm,Manuell kartering - satellit,Granskad - God,,29.0,2018-11-12,0.0,13804.144043,443.689974554,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7086968&y=716508&scale=37502.2872&bg=KARTA,,,4.0,,,,,
29,,Skogsstyrelsen,3.0,Västerbottens län,7068280.0,740177.0,,Umeå,Manuell kartering - satellit,Granskad - God,,30.0,2018-11-12,0.0,29392.299316400004,715.219658369,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7068280&y=740177&scale=37502.2872&bg=KARTA,,,4.0,,,,,
30,,Skogsstyrelsen,1.0,Västerbottens län,7077188.0,749503.0,,Umeå,Manuell kartering - satellit,Granskad - God,,31.0,2018-11-12,0.0,10482.3183594,394.48423070900003,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7077188&y=749503&scale=37502.2872&bg=KARTA,,,4.0,,,,,
31,,Skogsstyrelsen,4.0,Västerbottens län,7084965.0,762977.0,,Umeå,Manuell kartering - satellit,Granskad - God,,32.0,2018-11-12,0.0,40982.0268555,1255.76407951,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7084965&y=762977&scale=37502.2872&bg=KARTA,,,4.0,,,,,
32,,Skogsstyrelsen,1.0,Västerbottens län,7077870.0,766452.0,,Umeå,Manuell kartering - satellit,Granskad - God,,33.0,2018-11-12,0.0,6921.06835938,320.091265958,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7077870&y=766452&scale=37502.2872&bg=KARTA,,,4.0,,,,,
33,,Skogsstyrelsen,0.0,Västernorrlands län,7047392.0,696394.0,,Örnsköldsvik,Manuell kartering - satellit,Granskad - God,,34.0,2018-11-12,0.0,557.194824219,85.5908161038,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7047392&y=696394&scale=37502.2872&bg=KARTA,,,4.0,,,,,
34,,Skogsstyrelsen,1.0,Västernorrlands län,7047532.0,696702.0,,Örnsköldsvik,Manuell kartering - satellit,Granskad - God,,35.0,2018-11-12,0.0,14584.585449200002,556.719822832,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7047532&y=696702&scale=37502.2872&bg=KARTA,,,4.0,,,,,
35,,Skogsstyrelsen,1.0,Västernorrlands län,7047581.0,697474.0,,Örnsköldsvik,Manuell kartering - satellit,Granskad - God,,36.0,2018-11-12,0.0,10094.6640625,430.40573319699996,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7047581&y=697474&scale=37502.2872&bg=KARTA,,,4.0,,,,,
36,,Skogsstyrelsen,1.0,Västernorrlands län,7042114.0,654856.0,,Örnsköldsvik,Manuell kartering - satellit,Granskad - God,,37.0,2018-11-12,0.0,11706.6181641,482.54032590800006,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7042114&y=654856&scale=37502.2872&bg=KARTA,,,4.0,,,,,
37,,Skogsstyrelsen,4.0,Västernorrlands län,7040486.0,670498.0,,Örnsköldsvik,Manuell kartering - satellit,Granskad - God,,38.0,2018-11-12,0.0,41789.9545898,1660.46359968,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7040486&y=670498&scale=37502.2872&bg=KARTA,,,4.0,,,,,
38,,Skogsstyrelsen,1.0,Jämtlands län,7078170.0,462750.0,,Krokom,Manuell kartering - satellit,Granskad - God,,39.0,2018-11-12,0.0,14843.867675799998,498.132597665,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7078170&y=462750&scale=37502.2872&bg=KARTA,,,4.0,,,,,
39,,Skogsstyrelsen,1.0,Jämtlands län,7086386.0,568700.0,,Strömsund,Manuell kartering - satellit,Granskad - God,Id 158 händelserapport MSB180820?,40.0,2018-11-12,0.0,14821.395507799998,472.30698837,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7086386&y=568700&scale=37502.2872&bg=KARTA,,,4.0,,,,,
40,,Skogsstyrelsen,0.0,Jämtlands län,7055974.0,526171.0,,Strömsund,Manuell kartering - satellit,Granskad - God,,41.0,2018-11-12,0.0,1333.6887207,140.120623607,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7055974&y=526171&scale=37502.2872&bg=KARTA,,,4.0,,,,,
41,,Skogsstyrelsen,0.0,Jämtlands län,7003853.0,491703.0,,Östersund,Manuell kartering - satellit,Granskad - God,,42.0,2018-11-12,0.0,2932.9128418,200.281451327,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7003853&y=491703&scale=37502.2872&bg=KARTA,,,4.0,,,,,
42,,Skogsstyrelsen,6.0,Västernorrlands län,7026754.0,621833.0,,Sollefteå,Manuell kartering - satellit,Granskad - God,,43.0,2018-11-12,0.0,57148.665771500004,1099.43075523,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7026754&y=621833&scale=37502.2872&bg=KARTA,,,4.0,,,,,
43,,Skogsstyrelsen,1.0,Västernorrlands län,7014957.0,641651.0,,Sollefteå,Manuell kartering - satellit,Granskad - God,,44.0,2018-11-12,0.0,8325.25390625,375.058238339,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7014957&y=641651&scale=37502.2872&bg=KARTA,,,4.0,,,,,
44,,Skogsstyrelsen,1.0,Västernorrlands län,6933152.0,520757.0,,Ånge,Manuell kartering - satellit,Granskad - God,,45.0,2018-11-12,0.0,11725.3994141,407.61765681599996,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6933152&y=520757&scale=37502.2872&bg=KARTA,,,3.0,,,,,
45,,Skogsstyrelsen,7.0,Jämtlands län,6961380.0,438645.0,,Berg,Manuell kartering - satellit,Granskad - God,Tidigare dåligt karterad i UngBrandomrade_180810,46.0,2018-11-12,0.0,72397.3481445,1060.95251366,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6961380&y=438645&scale=37502.2872&bg=KARTA,,,3.0,,,,,
46,,Skogsstyrelsen,1.0,Jämtlands län,6919332.0,489185.0,,Berg,Manuell kartering - satellit,Granskad - God,,47.0,2018-11-12,0.0,9716.46411133,365.620883152,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6919332&y=489185&scale=37502.2872&bg=KARTA,,,3.0,,,,,
47,,Skogsstyrelsen,0.0,Jämtlands län,6895513.0,463826.0,,Härjedalen,Manuell kartering - satellit,Granskad - God,,48.0,2018-11-12,0.0,2233.25219727,243.48395269999997,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6895513&y=463826&scale=37502.2872&bg=KARTA,,,3.0,,,,,
48,,Skogsstyrelsen,1.0,Västernorrlands län,6915712.0,530006.0,,Ånge,Manuell kartering - satellit,Granskad - God,Svårkarterad,49.0,2018-11-12,0.0,7854.52172852,326.181219153,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6915712&y=530006&scale=37502.2872&bg=KARTA,,,3.0,,,,,
49,,Skogsstyrelsen,5.0,Gävleborgs län,6898978.0,533699.0,,Ljusdal,Manuell kartering - satellit,Granskad - God,,50.0,2018-11-12,0.0,49811.698974599996,885.673478773,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6898978&y=533699&scale=37502.2872&bg=KARTA,,,3.0,,,,,
50,,Skogsstyrelsen,1.0,Gävleborgs län,6896071.0,535285.0,,Ljusdal,Manuell kartering - satellit,Granskad - God,,51.0,2018-11-12,0.0,10018.147949200002,482.138420505,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6896071&y=535285&scale=37502.2872&bg=KARTA,,,3.0,,,,,
51,,Skogsstyrelsen,0.0,Västernorrlands län,6897317.0,630705.0,,Sundsvall,Manuell kartering - satellit,Granskad - God,,52.0,2018-11-12,0.0,2002.61474609,162.456318248,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6897317&y=630705&scale=37502.2872&bg=KARTA,,,3.0,,,,,
52,,Skogsstyrelsen,116.0,Norrbottens län,7393317.0,769529.0,,Gällivare,Manuell kartering - satellit,Granskad - God,,53.0,2018-11-12,0.0,1160664.32715,7333.97193624,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7393317&y=769529&scale=37502.2872&bg=KARTA,-1.0,,5.0,5.0,,,,
53,,Skogsstyrelsen,39.0,Norrbottens län,7386942.0,744557.0,,Jokkmokk,Manuell kartering - satellit,Granskad - God,,54.0,2018-11-12,0.0,388699.87353499996,4156.26198597,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7386942&y=744557&scale=37502.2872&bg=KARTA,,,5.0,,,,,
54,,Skogsstyrelsen,1.0,Jämtlands län,6889274.0,521886.0,,Härjedalen,Manuell kartering - satellit,Granskad - God,,55.0,2018-11-12,0.0,6215.77758789,319.795312776,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6889274&y=521886&scale=37502.2872&bg=KARTA,,,3.0,,,,,
55,,Skogsstyrelsen,1.0,Gävleborgs län,6879498.0,604961.0,,Nordanstig,Manuell kartering - satellit,Granskad - God,,56.0,2018-11-12,0.0,12211.304199200002,493.325790115,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6879498&y=604961&scale=37502.2872&bg=KARTA,,,3.0,,,,,
56,,Skogsstyrelsen,1.0,Gävleborgs län,6874858.0,592152.0,,Hudiksvall,Manuell kartering - satellit,Granskad - God,,57.0,2018-11-12,0.0,14343.650634799998,482.716562773,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6874858&y=592152&scale=37502.2872&bg=KARTA,,,3.0,,,,,
57,,Skogsstyrelsen,1.0,Gävleborgs län,6864236.0,599055.0,,Hudiksvall,Manuell kartering - satellit,Granskad - God,,58.0,2018-11-12,0.0,11492.5168457,415.294623297,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6864236&y=599055&scale=37502.2872&bg=KARTA,,,3.0,,,,,
58,,Skogsstyrelsen,2.0,Gävleborgs län,6867311.0,573854.0,,Hudiksvall,Manuell kartering - satellit,Granskad - God,,59.0,2018-11-12,0.0,20544.190429700004,531.67468178,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6867311&y=573854&scale=37502.2872&bg=KARTA,,,3.0,,,,,
59,Näset,Skogsstyrelsen,14.0,Jämtlands län,6991496.0,573941.0,,Ragunda,Manuell kartering - satellit,Granskad - God,Korr Metrias avgränsning,60.0,2018-11-12,0.0,139214.13623,2645.30706663,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6991496&y=573941&scale=37502.2872&bg=KARTA,,,4.0,,,,,
60,Äxingmyrkullen,Skogsstyrelsen,423.0,Jämtlands län,6972196.0,523718.0,,Bräcke,Manuell kartering - satellit,Granskad - God,Mindre justering Copernicus och Metria,61.0,2018-11-12,0.0,4230332.71729,13051.5291865,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6972196&y=523718&scale=37502.2872&bg=KARTA,,,3.0,,,,,
61,,Skogsstyrelsen,5.0,Jämtlands län,7018649.0,425001.0,,Åre,Manuell kartering - satellit,Granskad - God,Tips från Janne E,62.0,2018-11-12,0.0,54078.7941895,1082.69415852,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7018649&y=425001&scale=37502.2872&bg=KARTA,,,4.0,,,,,
62,,Skogsstyrelsen,8.0,Jämtlands län,6976815.0,514925.0,,Bräcke,Manuell kartering - satellit,Granskad - God,Från 180821_LST_2poster JanE,63.0,2018-11-12,0.0,80275.1730957,1465.94904386,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6976815&y=514925&scale=37502.2872&bg=KARTA,,,3.0,,,,,
63,,Skogsstyrelsen,1.0,Jämtlands län,6871916.0,445686.0,,Härjedalen,Manuell kartering - satellit,Granskad - God,Från 180821_LSTZ_2poster JanE,64.0,2018-11-12,0.0,7042.99487305,323.186603167,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6871916&y=445686&scale=37502.2872&bg=KARTA,,,3.0,,,,,
64,Stor-Tävjeåsen,Skogsstyrelsen,174.0,Jämtlands län,6946993.0,442238.0,,Härjedalen,Manuell kartering - satellit,Granskad - God,Copernicus,65.0,2018-11-12,0.0,1735036.5026900002,13456.8162331,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6946993&y=442238&scale=37502.2872&bg=KARTA,,,3.0,,,,,
65,Storbrättan,Skogsstyrelsen,945.0,Jämtlands län,6864555.0,445328.0,,Härjedalen,Manuell kartering - satellit,Granskad - God,Copernicus,66.0,2018-11-12,0.0,9449329.25952,29464.3015963,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6864555&y=445328&scale=37502.2872&bg=KARTA,,,3.0,,,,,
66,,Skogsstyrelsen,1.0,Jämtlands län,6864414.0,444414.0,,Härjedalen,Manuell kartering - satellit,Granskad - God,,67.0,2018-11-12,0.0,14363.1916504,767.4332860530002,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6864414&y=444414&scale=37502.2872&bg=KARTA,,,3.0,,,,,
67,,Skogsstyrelsen,0.0,Gävleborgs län,6835127.0,613120.0,,Hudiksvall,Manuell kartering - satellit,Granskad - God,thjo01,68.0,2018-11-12,0.0,3216.81005859,227.701162387,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6835127&y=613120&scale=37502.2872&bg=KARTA,,,3.0,,,,,
68,,Skogsstyrelsen,0.0,Gävleborgs län,6840701.0,544653.0,,Ljusdal,Manuell kartering - satellit,Granskad - God,thjo01,69.0,2018-11-12,0.0,2495.90966797,199.85685187599998,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6840701&y=544653&scale=37502.2872&bg=KARTA,,,3.0,,,,,
69,,Skogsstyrelsen,1.0,Gävleborgs län,6807643.0,560232.0,,Ovanåker,Manuell kartering - satellit,Granskad - God,thjo01,70.0,2018-11-12,0.0,5818.76733398,300.480095591,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6807643&y=560232&scale=37502.2872&bg=KARTA,,,3.0,,,,,
70,,Skogsstyrelsen,1.0,Gävleborgs län,6838749.0,515048.0,,Ljusdal,Manuell kartering - satellit,Granskad - God,thjo01,71.0,2018-11-12,0.0,12954.2341309,553.05608788,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6838749&y=515048&scale=37502.2872&bg=KARTA,,,3.0,,,,,
71,Nötberget,Skogsstyrelsen,872.0,Gävleborgs län,6875431.0,512605.0,,Ljusdal,Manuell kartering - flygbild,Granskad - Mycket god,Nötberget,72.0,2018-11-12,0.0,8721991.57275,23926.4930599,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6875431&y=512605&scale=37502.2872&bg=KARTA,,,3.0,,,,,
72,Ängra,Skogsstyrelsen,3797.0,Gävleborgs län,6865981.0,521772.0,,Ljusdal,Manuell kartering - flygbild,Granskad - Mycket god,Ängra,73.0,2018-11-12,0.0,37971742.7134,74584.6991716,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6865981&y=521772&scale=37502.2872&bg=KARTA,,,3.0,,,,,
73,Enskogen,Skogsstyrelsen,4326.0,Gävleborgs län,6872570.0,521777.0,,Ljusdal,Manuell kartering - flygbild,Granskad - Mycket god,Enskogen,74.0,2018-11-12,0.0,43261298.7729,92744.5309207,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6872570&y=521777&scale=37502.2872&bg=KARTA,,,3.0,,,,,
74,,Skogsstyrelsen,0.0,Gävleborgs län,6869164.0,520517.0,,Ljusdal,Manuell kartering - satellit,Granskad - God,,75.0,2018-11-12,0.0,1654.6730957,185.571990075,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6869164&y=520517&scale=37502.2872&bg=KARTA,,,3.0,,,,,
75,,Skogsstyrelsen,4.0,Jämtlands län,6926867.0,431081.0,,Härjedalen,Manuell kartering - satellit,Granskad - God,ok,76.0,2018-11-12,0.0,43775.0053711,1083.73980825,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6926867&y=431081&scale=37502.2872&bg=KARTA,,,3.0,,,,,
76,,Skogsstyrelsen,0.0,Gävleborgs län,6774284.0,613290.0,,Söderhamn,Manuell kartering - satellit,Granskad - God,,77.0,2018-11-12,0.0,4538.561279300001,276.066907753,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6774284&y=613290&scale=37502.2872&bg=KARTA,,,3.0,,,,,
77,,Skogsstyrelsen,1.0,Gävleborgs län,6775747.0,572378.0,,Bollnäs,Manuell kartering - satellit,Granskad - God,1300 m sydost om punkten,78.0,2018-11-12,0.0,5975.516845699999,328.856111222,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6775747&y=572378&scale=37502.2872&bg=KARTA,,,3.0,,,,,
